timestamp,open,high,low,close,volume,Principal Component 1,Principal Component 2
2018-05-03,175.8800,177.5000,174.4400,176.8900,34068180,-2.264551025,0.426659299
2018-05-02,175.2300,177.7500,173.8000,176.5700,66539371,-2.264551025,0.426659299
2018-05-01,166.4100,169.2000,165.2700,169.1000,53569376,-2.264551025,0.426659299
2018-04-30,162.1300,167.2600,161.8400,165.2600,42427424,-2.264551025,0.426659299
2018-04-27,164.0000,164.3300,160.6300,162.3200,35655839,-2.264551025,0.426659299
2018-04-26,164.1200,165.7300,163.3700,164.2200,27963014,-2.264551025,0.426659299
2018-04-25,162.6200,165.4200,162.4100,163.6500,28382084,-2.264551025,0.426659299
2018-04-24,165.6700,166.3300,161.2200,162.9400,33692017,-2.264551025,0.426659299
2018-04-23,166.8300,166.9200,164.0900,165.2400,36515477,-2.264551025,0.426659299
2018-04-20,170.6000,171.2200,165.4300,165.7200,65491140,-2.264551025,0.426659299
2018-04-19,173.7600,175.3900,172.6600,172.8000,34808800,-2.264551025,0.426659299
2018-04-18,177.8100,178.8200,176.8800,177.8400,20754538,-2.264551025,0.426659299
2018-04-17,176.4900,178.9400,176.4100,178.2400,26605442,-2.264551025,0.426659299
2018-04-16,175.0300,176.1900,174.8300,175.8200,21578420,-2.264551025,0.426659299
2018-04-13,174.7800,175.8400,173.8500,174.7300,25124255,-2.264551025,0.426659299
2018-04-12,173.4100,175.0000,173.0400,174.1400,22889285,-2.264551025,0.426659299
2018-04-11,172.2300,173.9200,171.7000,172.4400,22431640,-2.264551025,0.426659299
2018-04-10,173.0000,174.0000,171.5300,173.2500,28614241,-2.264551025,0.426659299
2018-04-09,169.8800,173.0900,169.8500,170.0500,29017718,-2.264551025,0.426659299
2018-04-06,170.9700,172.4800,168.2000,168.3800,35005290,-2.264551025,0.426659299
2018-04-05,172.5800,174.2300,172.0800,172.8000,26933197,-2.264551025,0.426659299
2018-04-04,164.8800,172.0100,164.7700,171.6100,34605489,-2.264551025,0.426659299
2018-04-03,167.6400,168.7500,164.8800,168.3900,30278046,-2.264551025,0.426659299
2018-04-02,166.6400,168.9400,164.4700,166.6800,37586791,-2.264551025,0.426659299
2018-03-31,None,None,None,None,None,-2.264551025,0.426659299
2018-03-29,167.8100,171.7500,166.9000,167.7800,38398505,-1.531211212,-0.089403976
2018-03-28,167.2500,170.0200,165.1900,166.4800,41668545,-1.531211212,-0.089403976
2018-03-27,173.6800,175.1500,166.9200,168.3400,38962839,-1.531211212,-0.089403976
2018-03-26,168.0700,173.1000,166.4400,172.7700,36272617,-1.531211212,-0.089403976
2018-03-23,168.3900,169.9200,164.9400,164.9400,40248954,-1.531211212,-0.089403976
2018-03-22,170.0000,172.6800,168.6000,168.8500,41051076,-1.531211212,-0.089403976
2018-03-21,175.0400,175.0900,171.2600,171.2700,35247358,-1.531211212,-0.089403976
2018-03-20,175.2400,176.8000,174.9400,175.2400,19314039,-1.531211212,-0.089403976
2018-03-19,177.3200,177.4700,173.6600,175.3000,32804695,-1.531211212,-0.089403976
2018-03-16,178.6500,179.1200,177.6200,178.0200,36836456,-1.531211212,-0.089403976
2018-03-15,178.5000,180.2400,178.0700,178.6500,22584565,-1.531211212,-0.089403976
2018-03-14,180.3200,180.5200,177.8100,178.4400,29075469,-1.531211212,-0.089403976
2018-03-13,182.5900,183.5000,179.2400,179.9700,31168404,-1.531211212,-0.089403976
2018-03-12,180.2900,182.3900,180.2100,181.7200,32055405,-1.531211212,-0.089403976
2018-03-09,177.9600,180.0000,177.3900,179.9800,31385134,-1.531211212,-0.089403976
2018-03-08,175.4800,177.1200,175.0700,176.9400,23163767,-1.531211212,-0.089403976
2018-03-07,174.9400,175.8500,174.2700,175.0300,31703462,-1.531211212,-0.089403976
2018-03-06,177.9100,178.2500,176.1300,176.6700,23788506,-1.531211212,-0.089403976
2018-03-05,175.2100,177.7400,174.5200,176.8200,28401366,-1.531211212,-0.089403976
2018-03-02,172.8000,176.3000,172.4500,176.2100,38453950,-1.531211212,-0.089403976
2018-03-01,178.5400,179.7800,172.6600,175.0000,48801970,-1.531211212,-0.089403976
2018-02-28,179.2600,180.6200,178.0500,178.1200,33604574,-1.531211212,-0.089403976
2018-02-27,179.1000,180.4800,178.1600,178.3900,38685165,-1.531211212,-0.089403976
2018-02-26,176.3500,179.3900,176.2100,178.9700,36886432,-1.531211212,-0.089403976
2018-02-23,173.6700,175.6500,173.5400,175.5000,33329232,-1.531211212,-0.089403976
2018-02-22,171.8000,173.9500,171.7100,172.5000,30504116,-1.531211212,-0.089403976
2018-02-21,172.8300,174.1200,171.0100,171.0700,35833514,-1.531211212,-0.089403976
2018-02-20,172.0500,174.2600,171.4200,171.8500,33531012,-1.531211212,-0.089403976
2018-02-16,172.3600,174.8200,171.7700,172.4300,39638793,-1.531211212,-0.089403976
2018-02-15,169.7900,173.0900,169.0000,172.9900,50609595,-1.531211212,-0.089403976
2018-02-14,163.0400,167.5400,162.8800,167.3700,39669178,-1.531211212,-0.089403976
2018-02-13,161.9500,164.7500,161.6500,164.3400,32104756,-1.531211212,-0.089403976
2018-02-12,158.5000,163.8900,157.5100,162.7100,60560145,-1.531211212,-0.089403976
2018-02-09,157.0700,157.8900,150.2400,156.4100,66723743,-1.531211212,-0.089403976
2018-02-08,160.2900,161.0000,155.0300,155.1500,49594129,-1.531211212,-0.089403976
2018-02-07,163.0900,163.4000,159.0700,159.5400,50852130,-1.531211212,-0.089403976
2018-02-06,154.8300,163.7200,154.0000,163.0300,66625484,-1.531211212,-0.089403976
2018-02-05,159.1000,163.8800,156.0000,156.4900,66090446,-1.531211212,-0.089403976
2018-02-02,166.0000,166.8000,160.1000,160.5000,85436075,-1.531211212,-0.089403976
2018-02-01,167.1700,168.6200,166.7600,167.7800,38099665,-1.531211212,-0.089403976
2018-01-31,166.8700,168.4400,166.5000,167.4300,30984099,-1.531211212,-0.089403976
2018-01-30,165.5300,167.3700,164.7000,166.9700,45137026,-1.531211212,-0.089403976
2018-01-29,170.1600,170.1600,167.0700,167.9600,48434424,-1.531211212,-0.089403976
2018-01-26,172.0000,172.0000,170.0600,171.5100,37121805,-1.531211212,-0.089403976
2018-01-25,174.5100,174.9500,170.5300,171.1100,39661804,-1.531211212,-0.089403976
2018-01-24,177.2500,177.3000,173.2000,174.2200,50562257,-1.531211212,-0.089403976
2018-01-23,177.3000,179.4400,176.8200,177.0400,31702531,-1.531211212,-0.089403976
2018-01-22,177.3000,177.7800,176.6000,177.0000,26023683,-1.531211212,-0.089403976
2018-01-19,178.6100,179.5800,177.4100,178.4600,30827809,-1.531211212,-0.089403976
2018-01-18,179.3700,180.1000,178.2500,179.2600,30234512,-1.531211212,-0.089403976
2018-01-17,176.1500,179.2500,175.0700,179.1000,32752734,-1.531211212,-0.089403976
2018-01-16,177.9000,179.3900,176.1400,176.1900,29159005,-1.531211212,-0.089403976
2018-01-12,176.1800,177.3600,175.6500,177.0900,25039531,-1.531211212,-0.089403976
2018-01-11,174.5900,175.4900,174.4900,175.2800,17523256,-1.531211212,-0.089403976
2018-01-10,173.1600,174.3000,173.0000,174.2900,23589129,-1.531211212,-0.089403976
2018-01-09,174.5500,175.0600,173.4100,174.3300,21262614,-1.531211212,-0.089403976
2018-01-08,174.3500,175.6100,173.9300,174.3500,20134092,-1.531211212,-0.089403976
2018-01-05,173.4400,175.3700,173.0500,175.0000,23016177,-1.531211212,-0.089403976
2018-01-04,172.5400,173.4700,172.0800,173.0300,22211345,-1.531211212,-0.089403976
2018-01-03,172.5300,174.5500,171.9600,172.2300,28819653,-1.531211212,-0.089403976
2018-01-02,170.1600,172.3000,169.2600,172.2600,25048048,-1.531211212,-0.089403976
2017-12-30,None,None,None,None,None,-1.531211212,-0.089403976
2017-12-29,170.5200,170.5900,169.2200,169.2300,25643711,-2.344263284,0.092170727
2017-12-28,171.0000,171.8500,170.4800,171.0800,15997739,-2.344263284,0.092170727
2017-12-27,170.1000,170.7800,169.7100,170.6000,21672062,-2.344263284,0.092170727
2017-12-26,170.8000,171.4700,169.6800,170.5700,32968167,-2.344263284,0.092170727
2017-12-22,174.6800,175.4200,174.5000,175.0100,16052615,-2.344263284,0.092170727
2017-12-21,174.1700,176.0200,174.1000,175.0100,20356826,-2.344263284,0.092170727
2017-12-20,174.8700,175.4200,173.2500,174.3500,23000392,-2.344263284,0.092170727
2017-12-19,175.0300,175.3900,174.0900,174.5400,27078872,-2.344263284,0.092170727
2017-12-18,174.8800,177.2000,174.8600,176.4200,28831533,-2.344263284,0.092170727
2017-12-15,173.6300,174.1700,172.4600,173.9700,37054632,-2.344263284,0.092170727
2017-12-14,172.4000,173.1300,171.6500,172.2200,20219307,-2.344263284,0.092170727
2017-12-13,172.5000,173.5400,172.0000,172.2700,23142242,-2.344263284,0.092170727
2017-12-12,172.1500,172.3900,171.4610,171.7000,18945457,-2.344263284,0.092170727
2017-12-11,169.2000,172.8900,168.7900,172.6700,33092051,-2.344263284,0.092170727
2017-12-08,170.4900,171.0000,168.8200,169.3700,23096872,-2.344263284,0.092170727
2017-12-07,169.0300,170.4400,168.9100,169.3200,24469613,-2.344263284,0.092170727
2017-12-06,167.5000,170.2047,166.4600,169.0100,28224357,-2.344263284,0.092170727
2017-12-05,169.0600,171.5200,168.4000,169.6400,27008428,-2.344263284,0.092170727
2017-12-04,172.4800,172.6200,169.6300,169.8000,32115052,-2.344263284,0.092170727
2017-12-01,169.9500,171.6700,168.5000,171.0500,39590080,-2.344263284,0.092170727
2017-11-30,170.4300,172.1400,168.4400,171.8500,40172368,-2.344263284,0.092170727
2017-11-29,172.6300,172.9200,167.1600,169.4800,40788324,-2.344263284,0.092170727
2017-11-28,174.3000,174.8700,171.8600,173.0700,25468442,-2.344263284,0.092170727
2017-11-27,175.0500,175.0800,173.3400,174.0900,20536313,-2.344263284,0.092170727
2017-11-24,175.1000,175.5000,174.6459,174.9700,14026519,-2.344263284,0.092170727
2017-11-22,173.3600,175.0000,173.0500,174.9600,24997274,-2.344263284,0.092170727
2017-11-21,170.7800,173.7000,170.7800,173.1400,24875471,-2.344263284,0.092170727
2017-11-20,170.2900,170.5600,169.5600,169.9800,15974387,-2.344263284,0.092170727
2017-11-17,171.0400,171.3900,169.6400,170.1500,21665811,-2.344263284,0.092170727
2017-11-16,171.1800,171.8700,170.3000,171.1000,23497326,-2.344263284,0.092170727
2017-11-15,169.9700,170.3197,168.3800,169.0800,28702351,-2.344263284,0.092170727
2017-11-14,173.0400,173.4800,171.1800,171.3400,23588451,-2.344263284,0.092170727
2017-11-13,173.5000,174.5000,173.4000,173.9700,16828025,-2.344263284,0.092170727
2017-11-10,175.1100,175.3800,174.2700,174.6700,25061183,-2.344263284,0.092170727
2017-11-09,175.1100,176.0950,173.1400,175.8800,28636531,-2.344263284,0.092170727
2017-11-08,174.6600,176.2400,174.3300,176.2400,23907639,-2.344263284,0.092170727
2017-11-07,173.9100,175.2500,173.6000,174.8100,23910914,-2.344263284,0.092170727
2017-11-06,172.3650,174.9900,171.7200,174.2500,34242566,-2.344263284,0.092170727
2017-11-03,174.0000,174.2600,171.1200,172.5000,58683826,-2.344263284,0.092170727
2017-11-02,167.6400,168.5000,165.2800,168.1100,32710040,-2.344263284,0.092170727
2017-11-01,169.8700,169.9400,165.6100,166.8900,33100847,-2.344263284,0.092170727
2017-10-31,167.9000,169.6499,166.9400,169.0400,35474672,-2.344263284,0.092170727
2017-10-30,163.8900,168.0700,163.7200,166.7200,43923292,-2.344263284,0.092170727
2017-10-27,159.2900,163.6000,158.7000,163.0500,43904150,-2.344263284,0.092170727
2017-10-26,157.2300,157.8295,156.7800,157.4100,16751691,-2.344263284,0.092170727
2017-10-25,156.9100,157.5500,155.2700,156.4100,20126554,-2.344263284,0.092170727
2017-10-24,156.2900,157.4200,156.2000,157.1000,17137731,-2.344263284,0.092170727
2017-10-23,156.8900,157.6900,155.5000,156.1700,21654461,-2.344263284,0.092170727
2017-10-20,156.6100,157.7500,155.9600,156.2500,23612246,-2.344263284,0.092170727
2017-10-19,156.7500,157.0800,155.0200,155.9800,42111326,-2.344263284,0.092170727
2017-10-18,160.4200,160.7100,159.6000,159.7600,16158659,-2.344263284,0.092170727
2017-10-17,159.7800,160.8700,159.2300,160.4700,18816438,-2.344263284,0.092170727
2017-10-16,157.9000,160.0000,157.6500,159.8800,23894630,-2.344263284,0.092170727
2017-10-13,156.7300,157.2800,156.4100,156.9900,16287608,-2.344263284,0.092170727
2017-10-12,156.3500,157.3700,155.7299,156.0000,16045720,-2.344263284,0.092170727
2017-10-11,155.9700,156.9800,155.7500,156.5500,16607693,-2.344263284,0.092170727
2017-10-10,156.0550,158.0000,155.1000,155.9000,15456331,-2.344263284,0.092170727
2017-10-09,155.8100,156.7300,155.4850,155.8400,16200129,-2.344263284,0.092170727
2017-10-06,154.9700,155.4900,154.5600,155.3000,16423749,-2.344263284,0.092170727
2017-10-05,154.1800,155.4400,154.0500,155.3900,21032800,-2.344263284,0.092170727
2017-10-04,153.6300,153.8600,152.4600,153.4800,19844177,-2.344263284,0.092170727
2017-10-03,154.0100,155.0900,153.9100,154.4800,16146388,-2.344263284,0.092170727
2017-10-02,154.2600,154.4500,152.7200,153.8100,18524860,-2.344263284,0.092170727
2017-09-30,None,None,None,None,None,-2.344263284,0.092170727
2017-09-29,153.2100,154.1300,152.0000,154.1200,25856530,-3.015909299,1.086896981
2017-09-28,153.8900,154.2800,152.7000,153.2800,21896592,-3.015909299,1.086896981
2017-09-27,153.8000,154.7189,153.5400,154.2300,24959552,-3.015909299,1.086896981
2017-09-26,151.7800,153.9200,151.6900,153.1400,35470985,-3.015909299,1.086896981
2017-09-25,149.9900,151.8300,149.1600,150.5500,43922334,-3.015909299,1.086896981
2017-09-22,152.0200,152.2700,150.5600,151.8900,46114424,-3.015909299,1.086896981
2017-09-21,155.8000,155.8000,152.7500,153.3900,36643382,-3.015909299,1.086896981
2017-09-20,157.9000,158.2600,153.8300,156.0700,51693239,-3.015909299,1.086896981
2017-09-19,159.5100,159.7700,158.4400,158.7300,20347352,-3.015909299,1.086896981
2017-09-18,160.1100,160.5000,157.9950,158.6700,27939718,-3.015909299,1.086896981
2017-09-15,158.4700,160.9700,158.0000,159.8800,48203642,-3.015909299,1.086896981
2017-09-14,158.9900,159.4000,158.0900,158.2800,23073646,-3.015909299,1.086896981
2017-09-13,159.8700,159.9600,157.9100,159.6500,44393752,-3.015909299,1.086896981
2017-09-12,162.6100,163.9600,158.7700,160.8600,71139119,-3.015909299,1.086896981
2017-09-11,160.5000,162.0500,159.8900,161.5000,31028926,-3.015909299,1.086896981
2017-09-08,160.8600,161.1500,158.5300,158.6300,28183159,-3.015909299,1.086896981
2017-09-07,162.0900,162.2400,160.3600,161.2600,21722995,-3.015909299,1.086896981
2017-09-06,162.7100,162.9900,160.5200,161.9100,21179047,-3.015909299,1.086896981
2017-09-05,163.7500,164.2500,160.5600,162.0800,29317054,-3.015909299,1.086896981
2017-09-01,164.8000,164.9400,163.6300,164.0500,16508568,-3.015909299,1.086896981
2017-08-31,163.6400,164.5200,163.4800,164.0000,26412439,-3.015909299,1.086896981
2017-08-30,163.8000,163.8900,162.6100,163.3500,26973946,-3.015909299,1.086896981
2017-08-29,160.1000,163.1200,160.0000,162.9100,29307862,-3.015909299,1.086896981
2017-08-28,160.1400,162.0000,159.9300,161.4700,25279674,-3.015909299,1.086896981
2017-08-25,159.6500,160.5600,159.2700,159.8600,25015218,-3.015909299,1.086896981
2017-08-24,160.4300,160.7400,158.5500,159.2700,19029621,-3.015909299,1.086896981
2017-08-23,159.0700,160.4700,158.8800,159.9800,19198189,-3.015909299,1.086896981
2017-08-22,158.2300,160.0000,158.0200,159.7800,21297812,-3.015909299,1.086896981
2017-08-21,157.5000,157.8900,155.1101,157.2100,26145653,-3.015909299,1.086896981
2017-08-18,157.8600,159.5000,156.7200,157.5000,27012525,-3.015909299,1.086896981
2017-08-17,160.5200,160.7100,157.8400,157.8600,26925694,-3.015909299,1.086896981
2017-08-16,161.9400,162.5100,160.1500,160.9500,27321761,-3.015909299,1.086896981
2017-08-15,160.6600,162.1950,160.1400,161.6000,27936774,-3.015909299,1.086896981
2017-08-14,159.3200,160.2100,158.7500,159.8500,21754810,-3.015909299,1.086896981
2017-08-11,156.6000,158.5728,156.0700,157.4800,25943187,-3.015909299,1.086896981
2017-08-10,159.9000,160.0000,154.6300,155.3200,39081017,-3.015909299,1.086896981
2017-08-09,159.2600,161.2700,159.1100,161.0600,25640394,-3.015909299,1.086896981
2017-08-08,158.6000,161.8300,158.2700,160.0800,35775675,-3.015909299,1.086896981
2017-08-07,157.0600,158.9200,156.6701,158.8100,21870321,-3.015909299,1.086896981
2017-08-04,156.0700,157.4000,155.6900,156.3900,20349532,-3.015909299,1.086896981
2017-08-03,157.0500,157.2100,155.0200,155.5700,26000738,-3.015909299,1.086896981
2017-08-02,159.2800,159.7500,156.1600,157.1400,69222793,-3.015909299,1.086896981
2017-08-01,149.1000,150.2200,148.4100,150.0500,24725526,-3.015909299,1.086896981
2017-07-31,149.9000,150.3300,148.1300,148.7300,19422655,-3.015909299,1.086896981
2017-07-28,149.8900,150.2300,149.1900,149.5000,16832947,-3.015909299,1.086896981
2017-07-27,153.7500,153.9900,147.3000,150.5600,32175875,-3.015909299,1.086896981
2017-07-26,153.3500,153.9300,153.0600,153.4600,15172136,-3.015909299,1.086896981
2017-07-25,151.8000,153.8400,151.8000,152.7400,18612649,-3.015909299,1.086896981
2017-07-24,150.5800,152.4400,149.9000,152.0900,21122730,-3.015909299,1.086896981
2017-07-21,149.9900,150.4400,148.8800,150.2700,24671002,-3.015909299,1.086896981
2017-07-20,151.5000,151.7400,150.1900,150.3400,17053326,-3.015909299,1.086896981
2017-07-19,150.4800,151.4200,149.9500,151.0200,20615419,-3.015909299,1.086896981
2017-07-18,149.2000,150.1300,148.6700,150.0800,17713795,-3.015909299,1.086896981
2017-07-17,148.8200,150.9000,148.5700,149.5600,23243713,-3.015909299,1.086896981
2017-07-14,147.9700,149.3300,147.3300,149.0400,19961788,-3.015909299,1.086896981
2017-07-13,145.5000,148.4900,145.4400,147.7700,24922788,-3.015909299,1.086896981
2017-07-12,145.8700,146.1800,144.8200,145.7400,23617964,-3.015909299,1.086896981
2017-07-11,144.7300,145.8500,144.3800,145.5300,18311156,-3.015909299,1.086896981
2017-07-10,144.1100,145.9500,143.3700,145.0600,21030466,-3.015909299,1.086896981
2017-07-07,142.9000,144.7500,142.9000,144.1800,18505351,-3.015909299,1.086896981
2017-07-06,143.0200,143.5000,142.4100,142.7300,23374374,-3.015909299,1.086896981
2017-07-05,143.6900,144.7900,142.7237,144.0900,20758795,-3.015909299,1.086896981
2017-07-03,144.8800,145.3000,143.1000,143.5000,14258300,-3.015909299,1.086896981
2017-07-01,None,None,None,None,None,-3.015909299,1.086896981
2017-06-30,144.4500,144.9600,143.7800,144.0200,22328979,-3.022202488,0.631116197
2017-06-29,144.7100,145.1300,142.2800,143.6800,31116980,-3.022202488,0.631116197
2017-06-28,144.4900,146.1100,143.1601,145.8300,21915939,-3.022202488,0.631116197
2017-06-27,145.0100,146.1600,143.6200,143.7300,24423643,-3.022202488,0.631116197
2017-06-26,147.1700,148.2800,145.3800,145.8200,25524661,-3.022202488,0.631116197
2017-06-23,145.1300,147.1600,145.1100,146.2800,25997976,-3.022202488,0.631116197
2017-06-22,145.7700,146.7000,145.1199,145.6300,18673365,-3.022202488,0.631116197
2017-06-21,145.5200,146.0693,144.6100,145.8700,21064679,-3.022202488,0.631116197
2017-06-20,146.8700,146.8700,144.9400,145.0100,24572170,-3.022202488,0.631116197
2017-06-19,143.6600,146.7400,143.6600,146.3400,31449132,-3.022202488,0.631116197
2017-06-16,143.7800,144.5000,142.2000,142.2700,49180748,-3.022202488,0.631116197
2017-06-15,143.3200,144.4798,142.2100,144.2900,31348832,-3.022202488,0.631116197
2017-06-14,147.5000,147.5000,143.8400,145.1600,31224203,-3.022202488,0.631116197
2017-06-13,147.1600,147.4500,145.1500,146.5900,33749154,-3.022202488,0.631116197
2017-06-12,145.7400,146.0900,142.5100,145.4200,71563614,-3.022202488,0.631116197
2017-06-09,155.1900,155.1900,146.0200,148.9800,64882700,-3.022202488,0.631116197
2017-06-08,155.2500,155.5400,154.4000,154.9900,20771367,-3.022202488,0.631116197
2017-06-07,155.0200,155.9800,154.4800,155.3700,20678772,-3.022202488,0.631116197
2017-06-06,153.9000,155.8100,153.7800,154.4500,26249630,-3.022202488,0.631116197
2017-06-05,154.3400,154.4500,153.4600,153.9300,24803858,-3.022202488,0.631116197
2017-06-02,153.5800,155.4500,152.8900,155.4500,27285861,-3.022202488,0.631116197
2017-06-01,153.1700,153.3300,152.2200,153.1800,16180143,-3.022202488,0.631116197
2017-05-31,153.9700,154.1700,152.3800,152.7600,23162873,-3.022202488,0.631116197
2017-05-30,153.4200,154.4300,153.3300,153.6700,20034934,-3.022202488,0.631116197
2017-05-26,154.0000,154.2400,153.3100,153.6100,21632202,-3.022202488,0.631116197
